Unnamed: 0,image_path,condition,name,program,program_description,human_description
281,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-28.png,test,a medium 5 gon connected by a big line to a medium circle,(lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a medium pentagon connected by a big line to a medium circle,"['large pentagon on left connected to small circle via line', 'a pentagon with a small circle attached by a line to the right', 'hexagon tail cricle']"
282,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-43.png,test,4 medium circle s in a row,(lambda (logo_forLoop 4 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),four medium circles in a row,"['four linked small circles in a row', 'four small circles linked together', 'four small circles that overlap slightly and are arranged in a row', 'four circles overlapping in a line']"
283,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-49.png,test,3 small square s in a row,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),three small squares in a row,"['three squares in a row on its side', 'three jointed square shape object']"
284,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-22.png,test,a medium semicircle separated by a big space from a medium circle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))),a medium semicircle separated by a big space from a medium circle,"['a small circle close to a half circle', 'circle with big space then semi circle', 'circle and then a half circle on the right of it spaced out pretty far half circle is pointing to right']"
285,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-81.png,test,3 sided snowflake with a short space and a medium circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short space and a medium circle as arms,"['three circles', 'three circles', 'three small circles arranged in a triangle']"
286,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-66.png,test,3 sided snowflake with a medium line and a medium circle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a medium line and a medium circle as arms,"['three outer circles connected by three lines', 'three spoked pinwheel with three medium lines and small circles as spokes', 'like a fan', 'a three sided snowflake made of medium circles and medium lines that are connected']"
287,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-68.png,test,3 sided snowflake with a medium line and a small square as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a medium line and a small square as arms,"['three sided snowflake with squares connected to lines as arms', 'three arms with three squares', 'boomerang square line']"
288,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-85.png,test,7 sided snowflake with a short space and a small circle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a small circle as arms,"['sasas', 'seven small circles']"
289,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-62.png,test,8 sided snowflake with a short line as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short line as arms,"['an asterisk', 'snowflake of lines', 'asterisk eight leg']"
290,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-26.png,test,a medium circle separated by a big space from a short line,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))),a medium circle separated by a big space from a short line,"['circle left minus sign right', 'small circle large space short line', 'a circle distant with a line', 'a medium circle with a small line far to the right of it']"
291,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-47.png,test,6 small triangle s in a row,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),six small triangles in a row,"['six small triangles', 'six triangles in a row', 'six small triangles connected in a row together', 'six triangles next to each other']"
292,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-6.png,test,5 concentric circle s,(lambda (logo_forLoop 6 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),five concentric circles,"['five inscribed circles', 'five concentric circles', 'five nested holes', 'five nested circles']"
293,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-78.png,test,8 sided snowflake with a medium space and a medium circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a medium space and a medium circle as arms,"['eight small circles arranged in a circular shape', 'eight small circles in a circle', 'circle flower spread']"
294,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-13.png,test,a 6 stepped staircase,(lambda (logo_forLoop 6 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a six stepped staircase,"['a zigzag of six steps', 'six stepped staircase', 'a six step staircase', 'six stairs']"
295,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-95.png,test,7 sided snowflake with a short space and a short line and a short space and a medium circle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a short line and a short space and a medium circle as arms,"['seven circle', 'seven circles with a small black line next to each of them forming a pinwhell nothing is connected']"
296,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-19.png,test,a small 7 gon next to a medium triangle,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)))),a small heptagon next to a medium triangle,"['a larger seven sided shape on the left to a triangle', 'a mathematical shape of hexagon and triangle']"
297,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-72.png,test,3 sided snowflake with a short line and a small 8 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short line and a small octagon as arms,"['three octagons connected by a y', 'three hexagons connected', 'three ball cloverleaf']"
298,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-105.png,test,3 sided snowflake with a medium semicircle and a small semicircle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a medium semicircle and a small semicircle as arms,"['dsd', 'small half and big half circle but three of them and they are forming a snowflake']"
299,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-36.png,test,a medium semicircle connected by a big line to a medium square,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0)))),a medium semicircle connected by a big line to a medium square,"['square with long hook on top', 'one half of square glasses', 'rotated nine', 'a cane with a square shaped flag at the straight end']"
300,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-57.png,test,3 sided snowflake with a medium semicircle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a medium semicircle as arms,"['three semicircles connected', 'three flake with semicircle arms', 'three object snowflake and the object is a half circle touching in the middle', 'snowflake with three semicircle arms']"
301,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-38.png,test,a medium circle connected by a medium line to a medium 5 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) $0))))),a medium circle connected by a medium line to a medium pentagon,"['small circle connected to larger pentagon via a line', 'a circle is attached to a pentagon by a line', 'hexagon circle']"
302,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-53.png,test,5 sided snowflake with a small circle as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a small circle as arms,"['five tiny overlapping circles', 'very small pentagon made from super small circles', 'a small circle that is divided into five circles on the outside and five circles on the inside', 'five tiny circles in a pentagon formation']"
303,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-59.png,test,3 sided snowflake with a small 6 gon as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 6 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 6) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a small hexagon as arms,"['a three piece h1 y comb six sided pieces', 'three hexagon']"
304,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-101.png,test,8 sided snowflake with a medium semicircle and a small 5 gon as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a medium semicircle and a small pentagon as arms,"['dark whirlpool', 'blob of lines', 'an eight sided snowflake with a black center and triangles connected to semi circles as arms']"
305,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-32.png,test,a small 5 gon connected by a medium line to a small 5 gon,(lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0)))),a small pentagon connected by a medium line to a small pentagon,"['two pentagons connected by a line at the bottom', 'two pentagons connected by a line', 'two pentagons connected by line at the bottom spaced out pentagon']"
306,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-8.png,test,6 concentric circle s,(lambda (logo_forLoop 7 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),six concentric circles,"['six nested circles', 'nesting circles with six circlews', 'circle tunnel']"
307,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-91.png,test,7 sided snowflake with a short space and a short line and a short space and a small semicircle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a short line and a short space and a small semicircle as arms,"['sun with seven rainbows', 'seven dashes with half circles', 'a seven sided snowflake with a space a line and a space and a semi circle as arms']"
308,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-76.png,test,6 sided snowflake with a short space and a medium square as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a short space and a medium square as arms,"['hexagon squares', 'six squares in a circle', 'six sqaures', 'six large squares arranged in a circle']"
309,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-2.png,test,6 concentric square s,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $4) (logo_DIVA logo_UA 4) $0))) $0)) $0))) $0)),six concentric squares,"['six nested squares', 'six nested boxes', 'six squares inside each other wifi symbol']"
310,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/test-17.png,test,a medium circle next to a short line,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))),a medium circle next to a short line,"['medium circle small line', 'small circle to left of underscore', 'smallmedium circle on left and dash or underscore on right with space in between', 'circle next to line']"
